Timestamp,pres,temp1,umid,temp2,V450,B500,G550,Y570,O600,R650,temps1,temps2,lumina
7/2/2022 10:00,992.3623555,19.04049174,94.44783529,19.58946038,15.64462336,5.840286195,11.67323915,9.073304593,16.08656919,8.208572944,22.20442708,21.1875,66.52659543
7/2/2022 11:00,992.4511352,19.57322082,93.33801269,20.01344109,18.1901577,6.788129902,13.57119408,10.59062586,18.82326756,9.611624527,22.2125,21.4125,77.57499962
7/2/2022 12:00,992.5399149,20.10594991,92.2281901,20.4374218,20.73569204,7.735973608,15.469149,12.10794712,21.55996592,11.01467611,22.22057292,21.6375,88.6234038
7/2/2022 13:00,992.6286946,20.63867899,91.11836751,20.86140251,23.28122638,8.683817315,17.36710393,13.62526839,24.29666429,12.41772769,22.22864583,21.8625,99.67180799
7/2/2022 14:00,992.7174743,21.17140808,90.00854492,21.28538323,25.82676072,9.631661021,19.26505885,15.14258965,27.03336265,13.82077928,22.23671875,22.0875,110.7202122
7/2/2022 15:00,992.806254,21.70413716,88.89872233,21.70936394,28.37229506,10.57950473,21.16301377,16.65991092,29.77006102,15.22383086,22.24479167,22.3125,121.7686164
7/2/2022 16:00,992.8950337,22.23686625,87.78889974,22.13334465,30.9178294,11.52734843,23.0609687,18.17723218,32.50675938,16.62688244,22.25286458,22.5375,132.8170205
7/2/2022 17:00,992.9838134,22.76959533,86.67907715,22.55732537,33.46336374,12.47519214,24.95892362,19.69455345,35.24345775,18.02993403,22.2609375,22.7625,143.8654247
7/2/2022 18:00,993.0725931,23.30232442,85.56925456,22.98130608,36.00889808,13.42303585,26.85687855,21.21187471,37.98015611,19.43298561,22.26901042,22.9875,154.9138289
7/2/2022 19:00,993.1613728,23.8350535,84.45943197,23.40528679,38.55443242,14.37087955,28.75483347,22.72919598,40.71685448,20.83603719,22.27708333,23.2125,165.9622331
7/2/2022 20:00,993.2501525,24.36778259,83.34960938,23.82926751,41.09996676,15.31872326,30.6527884,24.24651724,43.45355284,22.23908877,22.28515625,23.4375,177.0106373
7/2/2022 21:00,993.3389323,24.90051168,82.23978678,24.25324822,43.6455011,16.26656697,32.55074332,25.7638385,46.19025121,23.64214036,22.29322917,23.6625,188.0590415
7/2/2022 22:00,993.427712,25.43324076,81.12996419,24.67722893,46.19103544,17.21441067,34.44869825,27.28115977,48.92694957,25.04519194,22.30130208,23.8875,199.1074456
7/2/2022 23:00,993.5164917,25.96596985,80.0201416,25.10120964,48.73656978,18.16225438,36.34665317,28.79848103,51.66364794,26.44824352,22.309375,24.1125,210.1558498
7/3/2022 0:00,993.6052714,26.49869893,78.91031901,25.52519036,51.28210412,19.11009809,38.2446081,30.3158023,54.4003463,27.85129511,22.31744792,24.3375,221.204254
7/3/2022 1:00,993.6940511,27.03142802,77.80049642,25.94917107,53.82763847,20.05794179,40.14256302,31.83312356,57.13704467,29.25434669,22.32552083,24.5625,232.2526582
7/3/2022 2:00,993.7828308,27.5641571,76.69067383,26.37315178,56.37317281,21.0057855,42.04051795,33.35044483,59.87374303,30.65739827,22.33359375,24.7875,243.3010624
